split,source,original,output,group,negative,md5,boxes
train,ansidd,/home/win98/my_projects/yoloproj/armorproj/datasets/armor/images/train/318_batch7.jpg,images/train/ansidd_318_batch7_00133.jpg,old_batch_7,0,ee89dbd606253c83ea65c92bd618f127,2
train,ansidd,/home/win98/my_projects/yoloproj/armorproj/datasets/armor/images/train/319_batch7.jpg,images/train/ansidd_319_batch7_00134.jpg,old_batch_7,0,ec0dc0b205aa25a15af802461f5f420f,2
test,ansidd,/home/win98/my_projects/yoloproj/armorproj/datasets/armor/images/train/31_batch1.jpg,images/test/ansidd_31_batch1_00135.jpg,old_batch_1,0,128175a878328a4d5219d72fd333e013,4
train,ansidd,/home/win98/my_projects/yoloproj/armorproj/datasets/armor/images/train/320_batch7.jpg,images/train/ansidd_320_batch7_00136.jpg,old_batch_7,0,828c6e0ec26d16838d791e32b674482d,2
train,ansidd,/home/win98/my_projects/yoloproj/armorproj/datasets/armor/images/train/321_batch7.jpg,images/train/ansidd_321_batch7_00137.jpg,old_batch_7,0,ef7accb32ad9fc41cd7e283ea0a83366,2
train,ansidd,/home/win98/my_projects/yoloproj/armorproj/datasets/armor/images/train/322_batch7.jpg,images/train/ansidd_322_batch7_00138.jpg,old_batch_7,0,b38d9e4bda472a1c71a5d60cb71c6204,2
train,ansidd,/home/win98/my_projects/yoloproj/armorproj/datasets/armor/images/train/323_batch7.jpg,images/train/ansidd_323_batch7_00139.jpg,old_batch_7,0,440cce2d6201b4b920ffac54b4547fe4,2
train,ansidd,/home/win98/my_projects/yoloproj/armorproj/datasets/armor/images/train/324_batch7.jpg,images/train/ansidd_324_batch7_00140.jpg,old_batch_7,0,a9fd558cb1b785e4d93aa6d407b9f845,2
train,ansidd,/home/win98/my_projects/yoloproj/armorproj/datasets/armor/images/train/327_batch7.jpg,images/train/ansidd_327_batch7_00141.jpg,old_batch_7,0,6ebb35bf117e5530166685a86288881c,2
train,ansidd,/home/win98/my_projects/yoloproj/armorproj/datasets/armor/images/train/328_batch7.jpg,images/train/ansidd_328_batch7_00142.jpg,old_batch_7,0,3dbf2e83c5a9a2e4bc02f90d5782e95f,2
train,ansidd,/home/win98/my_projects/yoloproj/armorproj/datasets/armor/images/train/329_batch7.jpg,images/train/ansidd_329_batch7_00143.jpg,old_batch_7,0,30caa09ad8a5c450d3866264cf888958,2
test,ansidd,/home/win98/my_projects/yoloproj/armorproj/datasets/armor/images/train/32_batch1.jpg,images/test/ansidd_32_batch1_00144.jpg,old_batch_1,0,5e7e4e8f32faf4329b103b591dd73785,4
train,ansidd,/home/win98/my_projects/yoloproj/armorproj/datasets/armor/images/train/330_batch7.jpg,images/train/ansidd_330_batch7_00145.jpg,old_batch_7,0,89a8412e4d10d2723021c0d23faabbb8,2
train,ansidd,/home/win98/my_projects/yoloproj/armorproj/datasets/armor/images/train/332_batch7.jpg,images/train/ansidd_332_batch7_00146.jpg,old_batch_7,0,5e9d6552e5696da488d4db9058c762f0,5
train,ansidd,/home/win98/my_projects/yoloproj/armorproj/datasets/armor/images/train/334_batch7.jpg,images/train/ansidd_334_batch7_00147.jpg,old_batch_7,0,d063710b50891ce6f7b64d6807a7f7a0,5
train,ansidd,/home/win98/my_projects/yoloproj/armorproj/datasets/armor/images/train/338_batch7.jpg,images/train/ansidd_338_batch7_00148.jpg,old_batch_7,0,e01e84eb5f00645a75c2feb788120e5f,6
train,ansidd,/home/win98/my_projects/yoloproj/armorproj/datasets/armor/images/train/340_batch7.jpg,images/train/ansidd_340_batch7_00149.jpg,old_batch_7,0,76952101f7a30f17e7750f8be5e756bb,6
train,ansidd,/home/win98/my_projects/yoloproj/armorproj/datasets/armor/images/train/341_batch7.jpg,images/train/ansidd_341_batch7_00150.jpg,old_batch_7,0,81bae66fea6fd3d8c7881ad11394884e,6
train,ansidd,/home/win98/my_projects/yoloproj/armorproj/datasets/armor/images/train/345_batch7.jpg,images/train/ansidd_345_batch7_00151.jpg,old_batch_7,0,74e1850668802c3580318275b45eb0a2,6
train,ansidd,/home/win98/my_projects/yoloproj/armorproj/datasets/armor/images/train/347_batch7.jpg,images/train/ansidd_347_batch7_00152.jpg,old_batch_7,0,ddd9e4c74c738e4f0e83a90c58f42560,6
train,ansidd,/home/win98/my_projects/yoloproj/armorproj/datasets/armor/images/train/349_batch7.jpg,images/train/ansidd_349_batch7_00153.jpg,old_batch_7,0,ff7d8da78a389a5749e236c74b2868fe,6
test,ansidd,/home/win98/my_projects/yoloproj/armorproj/datasets/armor/images/train/34_batch1.jpg,images/test/ansidd_34_batch1_00154.jpg,old_batch_1,0,a7d1300c92d438c8f5905df4aacafd04,4
train,ansidd,/home/win98/my_projects/yoloproj/armorproj/datasets/armor/images/train/350_batch8.jpg,images/train/ansidd_350_batch8_00155.jpg,old_batch_8,0,808fbc3a2aa0b2e29252aef9fae4981c,7
train,ansidd,/home/win98/my_projects/yoloproj/armorproj/datasets/armor/images/train/353_batch8.jpg,images/train/ansidd_353_batch8_00156.jpg,old_batch_8,0,59beefdfef90a5248979e98dc2d3fbaf,8
train,ansidd,/home/win98/my_projects/yoloproj/armorproj/datasets/armor/images/train/354_batch8.jpg,images/train/ansidd_354_batch8_00157.jpg,old_batch_8,0,d446346455181bdc0a6892de50d7f342,7
train,ansidd,/home/win98/my_projects/yoloproj/armorproj/datasets/armor/images/train/356_batch8.jpg,images/train/ansidd_356_batch8_00158.jpg,old_batch_8,0,688f4f58ea8dcd35796299b117b001ef,8
train,ansidd,/home/win98/my_projects/yoloproj/armorproj/datasets/armor/images/train/357_batch8.jpg,images/train/ansidd_357_batch8_00159.jpg,old_batch_8,0,42a27feb0f0c20309341baaa22607378,8
test,ansidd,/home/win98/my_projects/yoloproj/armorproj/datasets/armor/images/train/35_batch1.jpg,images/test/ansidd_35_batch1_00160.jpg,old_batch_1,0,53de1fea47b74602fb7fb120ac5a62a5,4
train,ansidd,/home/win98/my_projects/yoloproj/armorproj/datasets/armor/images/train/360_batch8.jpg,images/train/ansidd_360_batch8_00161.jpg,old_batch_8,0,e25678693214a778c0d9bb82c289633d,9
train,ansidd,/home/win98/my_projects/yoloproj/armorproj/datasets/armor/images/train/361_batch8.jpg,images/train/ansidd_361_batch8_00162.jpg,old_batch_8,0,366ec3e35296b5367fc61b9e1f023c65,7
train,ansidd,/home/win98/my_projects/yoloproj/armorproj/datasets/armor/images/train/362_batch8.jpg,images/train/ansidd_362_batch8_00163.jpg,old_batch_8,0,4922d310aa861fb68e4b68b1b4c16ea2,7
train,ansidd,/home/win98/my_projects/yoloproj/armorproj/datasets/armor/images/train/363_batch8.jpg,images/train/ansidd_363_batch8_00164.jpg,old_batch_8,0,083d9e9646364be78623c03f4971af77,7
train,ansidd,/home/win98/my_projects/yoloproj/armorproj/datasets/armor/images/train/366_batch8.jpg,images/train/ansidd_366_batch8_00165.jpg,old_batch_8,0,2aca5d1f6b9b0b1857c9b8afc1f2bdb1,7
train,ansidd,/home/win98/my_projects/yoloproj/armorproj/datasets/armor/images/train/368_batch8.jpg,images/train/ansidd_368_batch8_00166.jpg,old_batch_8,0,e2ca2fd3a61b65e7677f29883281ae74,6
train,ansidd,/home/win98/my_projects/yoloproj/armorproj/datasets/armor/images/train/369_batch8.jpg,images/train/ansidd_369_batch8_00167.jpg,old_batch_8,0,1377452606a882d9abd5eba651649d78,6
test,ansidd,/home/win98/my_projects/yoloproj/armorproj/datasets/armor/images/train/36_batch1.jpg,images/test/ansidd_36_batch1_00168.jpg,old_batch_1,0,3c9a310ec6d4978037eb763816ad4582,4
train,ansidd,/home/win98/my_projects/yoloproj/armorproj/datasets/armor/images/train/370_batch8.jpg,images/train/ansidd_370_batch8_00169.jpg,old_batch_8,0,c0ae3f0bed126b7e00a584d97356c75c,6
train,ansidd,/home/win98/my_projects/yoloproj/armorproj/datasets/armor/images/train/371_batch8.jpg,images/train/ansidd_371_batch8_00170.jpg,old_batch_8,0,954e9baeadb615cad3ba63b13749ef47,6
train,ansidd,/home/win98/my_projects/yoloproj/armorproj/datasets/armor/images/train/373_batch8.jpg,images/train/ansidd_373_batch8_00171.jpg,old_batch_8,0,e913e4e3b3337f88f7cbc92b0692c25a,7
train,ansidd,/home/win98/my_projects/yoloproj/armorproj/datasets/armor/images/train/374_batch8.jpg,images/train/ansidd_374_batch8_00172.jpg,old_batch_8,0,ea7c051cafcd610f699ca0082fdb0509,2
train,ansidd,/home/win98/my_projects/yoloproj/armorproj/datasets/armor/images/train/376_batch8.jpg,images/train/ansidd_376_batch8_00173.jpg,old_batch_8,0,e812fa7ebb95257ab486f10463e48292,2
train,ansidd,/home/win98/my_projects/yoloproj/armorproj/datasets/armor/images/train/378_batch8.jpg,images/train/ansidd_378_batch8_00174.jpg,old_batch_8,0,b9ff820262acf8748610d0857b653a32,2
test,ansidd,/home/win98/my_projects/yoloproj/armorproj/datasets/armor/images/train/37_batch1.jpg,images/test/ansidd_37_batch1_00175.jpg,old_batch_1,0,563aa7ce511f2694d2795461103df308,4
train,ansidd,/home/win98/my_projects/yoloproj/armorproj/datasets/armor/images/train/380_batch8.jpg,images/train/ansidd_380_batch8_00176.jpg,old_batch_8,0,cdda9c758b1f3ef6e29be9736ad0fc62,3
train,ansidd,/home/win98/my_projects/yoloproj/armorproj/datasets/armor/images/train/382_batch8.jpg,images/train/ansidd_382_batch8_00177.jpg,old_batch_8,0,57ba185d3541949eb6c8c43d24fad86d,3
train,ansidd,/home/win98/my_projects/yoloproj/armorproj/datasets/armor/images/train/386_batch8.jpg,images/train/ansidd_386_batch8_00178.jpg,old_batch_8,0,a488060b09d1713d95b980c9cfaa3439,2
train,ansidd,/home/win98/my_projects/yoloproj/armorproj/datasets/armor/images/train/387_batch8.jpg,images/train/ansidd_387_batch8_00179.jpg,old_batch_8,0,8b8ba513a5895d1d5d87afe1eb84f1df,2
train,ansidd,/home/win98/my_projects/yoloproj/armorproj/datasets/armor/images/train/388_batch8.jpg,images/train/ansidd_388_batch8_00180.jpg,old_batch_8,0,a17075f5cc169e051d80cc3004b21e92,2
train,ansidd,/home/win98/my_projects/yoloproj/armorproj/datasets/armor/images/train/389_batch8.jpg,images/train/ansidd_389_batch8_00181.jpg,old_batch_8,0,89b71bbf9636b70ca3438f2db98fe18d,2
train,ansidd,/home/win98/my_projects/yoloproj/armorproj/datasets/armor/images/train/390_batch8.jpg,images/train/ansidd_390_batch8_00182.jpg,old_batch_8,0,abccfb518f79a562a99161b6a964d17d,2
train,ansidd,/home/win98/my_projects/yoloproj/armorproj/datasets/armor/images/train/391_batch8.jpg,images/train/ansidd_391_batch8_00183.jpg,old_batch_8,0,a61bf14c494b315c053b5d6a86a8f371,2
train,ansidd,/home/win98/my_projects/yoloproj/armorproj/datasets/armor/images/train/392_batch8.jpg,images/train/ansidd_392_batch8_00184.jpg,old_batch_8,0,70ed4672ea5a93e11af6232569c67de0,3
train,ansidd,/home/win98/my_projects/yoloproj/armorproj/datasets/armor/images/train/393_batch8.jpg,images/train/ansidd_393_batch8_00185.jpg,old_batch_8,0,45e48d210cd2c3d6a1ba52b6a3dca23d,4
train,ansidd,/home/win98/my_projects/yoloproj/armorproj/datasets/armor/images/train/394_batch8.jpg,images/train/ansidd_394_batch8_00186.jpg,old_batch_8,0,938a049dddee64350dd44d3ffb90d70d,4
train,ansidd,/home/win98/my_projects/yoloproj/armorproj/datasets/armor/images/train/395_batch8.jpg,images/train/ansidd_395_batch8_00187.jpg,old_batch_8,0,b62ff2373b49d8f93b76ae34bce0f8c5,4
train,ansidd,/home/win98/my_projects/yoloproj/armorproj/datasets/armor/images/train/396_batch8.jpg,images/train/ansidd_396_batch8_00188.jpg,old_batch_8,0,dd296f0ff0f3a1bcf2773ce936ece90f,4
train,ansidd,/home/win98/my_projects/yoloproj/armorproj/datasets/armor/images/train/397_batch8.jpg,images/train/ansidd_397_batch8_00189.jpg,old_batch_8,0,3115a60f703cd87d082f7d112b74402e,4
train,ansidd,/home/win98/my_projects/yoloproj/armorproj/datasets/armor/images/train/399_batch8.jpg,images/train/ansidd_399_batch8_00190.jpg,old_batch_8,0,d24d128b9589db7355ec4e91839fbc84,4
test,ansidd,/home/win98/my_projects/yoloproj/armorproj/datasets/armor/images/train/39_batch1.jpg,images/test/ansidd_39_batch1_00191.jpg,old_batch_1,0,4e712245e1d5b5279806d7ed40b60d99,4
test,ansidd,/home/win98/my_projects/yoloproj/armorproj/datasets/armor/images/train/3_batch1.jpg,images/test/ansidd_3_batch1_00192.jpg,old_batch_1,0,212ff72f276accfbbbc637b614b63421,2
train,ansidd,/home/win98/my_projects/yoloproj/armorproj/datasets/armor/images/train/400_batch9.jpg,images/train/ansidd_400_batch9_00193.jpg,old_batch_9,0,39e6fbf17f49580aed6b821f2951430b,5
train,ansidd,/home/win98/my_projects/yoloproj/armorproj/datasets/armor/images/train/401_batch9.jpg,images/train/ansidd_401_batch9_00194.jpg,old_batch_9,0,b8306103918e80325ff40bd7c940f29d,5
train,ansidd,/home/win98/my_projects/yoloproj/armorproj/datasets/armor/images/train/402_batch9.jpg,images/train/ansidd_402_batch9_00195.jpg,old_batch_9,0,95bb6b0c924c4dfc4b0edbf863e18a6b,5
train,ansidd,/home/win98/my_projects/yoloproj/armorproj/datasets/armor/images/train/403_batch9.jpg,images/train/ansidd_403_batch9_00196.jpg,old_batch_9,0,22a31823d858090ec942af25033b9404,5
train,ansidd,/home/win98/my_projects/yoloproj/armorproj/datasets/armor/images/train/406_batch9.jpg,images/train/ansidd_406_batch9_00197.jpg,old_batch_9,0,4d520154a2eac8d80a213636f25fd8c4,4
train,ansidd,/home/win98/my_projects/yoloproj/armorproj/datasets/armor/images/train/407_batch9.jpg,images/train/ansidd_407_batch9_00198.jpg,old_batch_9,0,e17d05aa4c341dd63e9ce6f56e361843,4
train,ansidd,/home/win98/my_projects/yoloproj/armorproj/datasets/armor/images/train/408_batch9.jpg,images/train/ansidd_408_batch9_00199.jpg,old_batch_9,0,878b216da59f133d6c9ce05e1b7ededc,3
train,ansidd,/home/win98/my_projects/yoloproj/armorproj/datasets/armor/images/train/410_batch9.jpg,images/train/ansidd_410_batch9_00200.jpg,old_batch_9,0,3084e33fc42abb4195fcd1d0c772a939,2
train,ansidd,/home/win98/my_projects/yoloproj/armorproj/datasets/armor/images/train/412_batch9.jpg,images/train/ansidd_412_batch9_00201.jpg,old_batch_9,0,d27b91de90d422dee78a3cc603929435,2
train,ansidd,/home/win98/my_projects/yoloproj/armorproj/datasets/armor/images/train/414_batch9.jpg,images/train/ansidd_414_batch9_00202.jpg,old_batch_9,0,f0ed0f55b9037657acbf70a83b419f41,2
train,ansidd,/home/win98/my_projects/yoloproj/armorproj/datasets/armor/images/train/415_batch9.jpg,images/train/ansidd_415_batch9_00203.jpg,old_batch_9,0,3d38f8564f15863ff0ae7f18bc4c5088,2
train,ansidd,/home/win98/my_projects/yoloproj/armorproj/datasets/armor/images/train/416_batch9.jpg,images/train/ansidd_416_batch9_00204.jpg,old_batch_9,0,acdb42e043b4eeaa369771e3ec1583ad,1
train,ansidd,/home/win98/my_projects/yoloproj/armorproj/datasets/armor/images/train/417_batch9.jpg,images/train/ansidd_417_batch9_00205.jpg,old_batch_9,0,e47d6dae615a291acf82fc430c65de4a,5
train,ansidd,/home/win98/my_projects/yoloproj/armorproj/datasets/armor/images/train/418_batch9.jpg,images/train/ansidd_418_batch9_00206.jpg,old_batch_9,0,ea7e11f407ccbef8a4a50b99ad48abdd,5
test,ansidd,/home/win98/my_projects/yoloproj/armorproj/datasets/armor/images/train/41_batch1.jpg,images/test/ansidd_41_batch1_00207.jpg,old_batch_1,0,d4bdada128ab80750a2e1c5c8d03e305,4
train,ansidd,/home/win98/my_projects/yoloproj/armorproj/datasets/armor/images/train/420_batch9.jpg,images/train/ansidd_420_batch9_00208.jpg,old_batch_9,0,63fdd7de368f67228fb3076319394331,5
train,ansidd,/home/win98/my_projects/yoloproj/armorproj/datasets/armor/images/train/421_batch9.jpg,images/train/ansidd_421_batch9_00209.jpg,old_batch_9,0,9aa1d9eb0a2f84a3463bfc03e37e8b43,5
train,ansidd,/home/win98/my_projects/yoloproj/armorproj/datasets/armor/images/train/422_batch9.jpg,images/train/ansidd_422_batch9_00210.jpg,old_batch_9,0,0e1f78f9b5b62c8d7ef5ccddbe00042a,6
train,ansidd,/home/win98/my_projects/yoloproj/armorproj/datasets/armor/images/train/424_batch9.jpg,images/train/ansidd_424_batch9_00211.jpg,old_batch_9,0,a023f39e40b668db955c1804114c63ad,6
train,ansidd,/home/win98/my_projects/yoloproj/armorproj/datasets/armor/images/train/425_batch9.jpg,images/train/ansidd_425_batch9_00212.jpg,old_batch_9,0,6fa477ac9de260c950edd94814ccabdf,7
train,ansidd,/home/win98/my_projects/yoloproj/armorproj/datasets/armor/images/train/428_batch9.jpg,images/train/ansidd_428_batch9_00213.jpg,old_batch_9,0,19799adc6d7b866e42c1bb637d873802,6
train,ansidd,/home/win98/my_projects/yoloproj/armorproj/datasets/armor/images/train/429_batch9.jpg,images/train/ansidd_429_batch9_00214.jpg,old_batch_9,0,d56ade198941018937ce541ae5e8d544,7
train,ansidd,/home/win98/my_projects/yoloproj/armorproj/datasets/armor/images/train/433_batch9.jpg,images/train/ansidd_433_batch9_00215.jpg,old_batch_9,0,56dae14ec7cc825b5cf7dc52350775cd,5
train,ansidd,/home/win98/my_projects/yoloproj/armorproj/datasets/armor/images/train/435_batch9.jpg,images/train/ansidd_435_batch9_00216.jpg,old_batch_9,0,95ada8e7228e0e20f04af8cfd0e93e13,5
train,ansidd,/home/win98/my_projects/yoloproj/armorproj/datasets/armor/images/train/436_batch9.jpg,images/train/ansidd_436_batch9_00217.jpg,old_batch_9,0,61a3f70f860318c39190a562f73c6ffd,5
train,ansidd,/home/win98/my_projects/yoloproj/armorproj/datasets/armor/images/train/438_batch9.jpg,images/train/ansidd_438_batch9_00218.jpg,old_batch_9,0,f4616636453113d66fc398ff8ef99c19,6
test,ansidd,/home/win98/my_projects/yoloproj/armorproj/datasets/armor/images/train/43_batch1.jpg,images/test/ansidd_43_batch1_00219.jpg,old_batch_1,0,d469af542e6c5a0e83ed2483d64d3070,4
train,ansidd,/home/win98/my_projects/yoloproj/armorproj/datasets/armor/images/train/440_batch9.jpg,images/train/ansidd_440_batch9_00220.jpg,old_batch_9,0,df1300b51aac45ad8c179573252eb650,8
train,ansidd,/home/win98/my_projects/yoloproj/armorproj/datasets/armor/images/train/443_batch9.jpg,images/train/ansidd_443_batch9_00221.jpg,old_batch_9,0,8afa068ea0e1572d263b22ecb055834f,6
train,ansidd,/home/win98/my_projects/yoloproj/armorproj/datasets/armor/images/train/444_batch9.jpg,images/train/ansidd_444_batch9_00222.jpg,old_batch_9,0,a96e74423c47afe5c8eba5ea6c16cd65,6
train,ansidd,/home/win98/my_projects/yoloproj/armorproj/datasets/armor/images/train/445_batch9.jpg,images/train/ansidd_445_batch9_00223.jpg,old_batch_9,0,1d2f15d59047fc828feb2dea2088e106,6
train,ansidd,/home/win98/my_projects/yoloproj/armorproj/datasets/armor/images/train/446_batch9.jpg,images/train/ansidd_446_batch9_00224.jpg,old_batch_9,0,0f988fbf9c3a12335b16d8b8bf96093d,7
train,ansidd,/home/win98/my_projects/yoloproj/armorproj/datasets/armor/images/train/447_batch9.jpg,images/train/ansidd_447_batch9_00225.jpg,old_batch_9,0,00a7a917211bb1d874993214ac4e7915,7
train,ansidd,/home/win98/my_projects/yoloproj/armorproj/datasets/armor/images/train/451_batch10.jpg,images/train/ansidd_451_batch10_00226.jpg,old_batch_10,0,7b1b3375630f3f0f168db32475f9ded0,5
train,ansidd,/home/win98/my_projects/yoloproj/armorproj/datasets/armor/images/train/452_batch10.jpg,images/train/ansidd_452_batch10_00227.jpg,old_batch_10,0,21db655231233e2b55feca21e5142c5d,5
train,ansidd,/home/win98/my_projects/yoloproj/armorproj/datasets/armor/images/train/455_batch10.jpg,images/train/ansidd_455_batch10_00228.jpg,old_batch_10,0,36197d7a8336ffb184be9f4a1dcd4e6f,9
train,ansidd,/home/win98/my_projects/yoloproj/armorproj/datasets/armor/images/train/456_batch10.jpg,images/train/ansidd_456_batch10_00229.jpg,old_batch_10,0,34bfd906264f263096b38be37e1e5e68,3
train,ansidd,/home/win98/my_projects/yoloproj/armorproj/datasets/armor/images/train/457_batch10.jpg,images/train/ansidd_457_batch10_00230.jpg,old_batch_10,0,13a8239201c1fd4ac58d597156a5e9df,9
train,ansidd,/home/win98/my_projects/yoloproj/armorproj/datasets/armor/images/train/459_batch10.jpg,images/train/ansidd_459_batch10_00231.jpg,old_batch_10,0,82de56de213e9e5676fc44dad7256759,8
test,ansidd,/home/win98/my_projects/yoloproj/armorproj/datasets/armor/images/train/45_batch1.jpg,images/test/ansidd_45_batch1_00232.jpg,old_batch_1,0,05cd3bd077e7ab3bbac95eb2ce2566fe,2
train,ansidd,/home/win98/my_projects/yoloproj/armorproj/datasets/armor/images/train/460_batch10.jpg,images/train/ansidd_460_batch10_00233.jpg,old_batch_10,0,ae016447133479bdaf59a6ddbb87ede8,8
train,ansidd,/home/win98/my_projects/yoloproj/armorproj/datasets/armor/images/train/461_batch10.jpg,images/train/ansidd_461_batch10_00234.jpg,old_batch_10,0,0c12b623b2fa69d0e6a7982857cfc172,7
train,ansidd,/home/win98/my_projects/yoloproj/armorproj/datasets/armor/images/train/462_batch10.jpg,images/train/ansidd_462_batch10_00235.jpg,old_batch_10,0,9bdfeb10a412565c5d8015d767646164,7
train,ansidd,/home/win98/my_projects/yoloproj/armorproj/datasets/armor/images/train/463_batch10.jpg,images/train/ansidd_463_batch10_00236.jpg,old_batch_10,0,220a9b73ac97f9d6a72baf481c85e295,5
train,ansidd,/home/win98/my_projects/yoloproj/armorproj/datasets/armor/images/train/465_batch10.jpg,images/train/ansidd_465_batch10_00237.jpg,old_batch_10,0,fc15239a43b694dd44db939ec98775ee,6
train,ansidd,/home/win98/my_projects/yoloproj/armorproj/datasets/armor/images/train/466_batch10.jpg,images/train/ansidd_466_batch10_00238.jpg,old_batch_10,0,4f5fd874ed5c9af2882eceb56118fb69,6
