image,label,class_name,source,group,split
images/train/4/number_classifier_10318_38b29ade02eb.jpg,4,4,number_classifier,number:206,train
images/train/4/number_classifier_10319_aaf4911557b8.jpg,4,4,number_classifier,number:206,train
images/train/4/number_classifier_10320_aae362602051.jpg,4,4,number_classifier,number:206,train
images/train/4/number_classifier_10321_3a171617f10a.jpg,4,4,number_classifier,number:206,train
images/train/4/number_classifier_10322_7b1a1430d513.jpg,4,4,number_classifier,number:206,train
images/train/4/number_classifier_10323_9e614b7f515d.jpg,4,4,number_classifier,number:206,train
images/train/4/number_classifier_10324_838fe3657a65.jpg,4,4,number_classifier,number:206,train
images/train/4/number_classifier_10325_c273429ed0ba.jpg,4,4,number_classifier,number:206,train
images/train/4/number_classifier_10326_ebd28bc6507a.jpg,4,4,number_classifier,number:206,train
images/train/4/number_classifier_10327_26569932dfa7.jpg,4,4,number_classifier,number:206,train
images/train/4/number_classifier_10328_12af7c1f1b79.jpg,4,4,number_classifier,number:206,train
images/train/4/number_classifier_10329_dc0484144c78.jpg,4,4,number_classifier,number:206,train
images/train/4/number_classifier_10330_4a7d0adbd1ea.jpg,4,4,number_classifier,number:206,train
images/train/4/number_classifier_10331_aa557928fb4f.jpg,4,4,number_classifier,number:206,train
images/train/4/number_classifier_10332_64a1ec6db6da.jpg,4,4,number_classifier,number:206,train
images/train/4/number_classifier_10333_81eaeed8f80e.jpg,4,4,number_classifier,number:206,train
images/train/4/number_classifier_10334_ebe9f7aec0f7.jpg,4,4,number_classifier,number:206,train
images/train/4/number_classifier_10335_ff6fe8464a06.jpg,4,4,number_classifier,number:206,train
images/train/4/number_classifier_10336_eae6a67ed522.jpg,4,4,number_classifier,number:206,train
images/train/4/number_classifier_10337_84dbbb9f5165.jpg,4,4,number_classifier,number:206,train
images/train/4/number_classifier_10338_ba85304b16e2.jpg,4,4,number_classifier,number:206,train
images/train/4/number_classifier_10339_ee3977308aab.jpg,4,4,number_classifier,number:206,train
images/train/4/number_classifier_10340_7856093a8668.jpg,4,4,number_classifier,number:206,train
images/train/4/number_classifier_10341_4064ba997265.jpg,4,4,number_classifier,number:206,train
images/train/4/number_classifier_10342_d87fa1b55172.jpg,4,4,number_classifier,number:206,train
images/train/4/number_classifier_10343_3dddfe89f659.jpg,4,4,number_classifier,number:206,train
images/train/4/number_classifier_10344_d70a313bfce4.jpg,4,4,number_classifier,number:206,train
images/train/4/number_classifier_10345_34afae47e388.jpg,4,4,number_classifier,number:206,train
images/train/4/number_classifier_10346_0de72972bd37.jpg,4,4,number_classifier,number:206,train
images/train/4/number_classifier_10347_08f61195dca7.jpg,4,4,number_classifier,number:206,train
images/train/4/number_classifier_10348_38d2339bd53a.jpg,4,4,number_classifier,number:206,train
images/train/4/number_classifier_10349_8b20ce1b75a2.jpg,4,4,number_classifier,number:206,train
images/train/4/number_classifier_10350_a7b45797cf85.jpg,4,4,number_classifier,number:207,train
images/train/4/number_classifier_10351_5a0e587a0a67.jpg,4,4,number_classifier,number:207,train
images/train/4/number_classifier_10352_7114b8166f7a.jpg,4,4,number_classifier,number:207,train
images/train/4/number_classifier_10353_7a373cb2cf5a.jpg,4,4,number_classifier,number:207,train
images/train/4/number_classifier_10354_9279470a3bea.jpg,4,4,number_classifier,number:207,train
images/train/4/number_classifier_10355_4eeb5bc238e4.jpg,4,4,number_classifier,number:207,train
images/train/4/number_classifier_10356_b8baa777dffc.jpg,4,4,number_classifier,number:207,train
images/train/4/number_classifier_10357_3a65b9d7dd95.jpg,4,4,number_classifier,number:207,train
images/train/4/number_classifier_10358_e3fecb17ee49.jpg,4,4,number_classifier,number:207,train
images/train/4/number_classifier_10359_a7a7c6a2e8c0.jpg,4,4,number_classifier,number:207,train
images/train/4/number_classifier_10360_3401cad64399.jpg,4,4,number_classifier,number:207,train
images/train/4/number_classifier_10361_e2b76c354eb7.jpg,4,4,number_classifier,number:207,train
images/train/4/number_classifier_10362_d16e1ae3bff7.jpg,4,4,number_classifier,number:207,train
images/train/4/number_classifier_10363_4e634062e848.jpg,4,4,number_classifier,number:207,train
images/train/4/number_classifier_10364_ae2a8e7be85f.jpg,4,4,number_classifier,number:207,train
images/train/4/number_classifier_10365_847e213baf9c.jpg,4,4,number_classifier,number:207,train
images/train/4/number_classifier_10366_8888d42df879.jpg,4,4,number_classifier,number:207,train
images/train/4/number_classifier_10367_d7c16ff4ec85.jpg,4,4,number_classifier,number:207,train
images/train/4/number_classifier_10368_302df8edb101.jpg,4,4,number_classifier,number:207,train
images/train/4/number_classifier_10369_5f6b6f01d585.jpg,4,4,number_classifier,number:207,train
images/train/4/number_classifier_10370_5bcee735208f.jpg,4,4,number_classifier,number:207,train
images/train/4/number_classifier_10371_7d1697c8b272.jpg,4,4,number_classifier,number:207,train
images/train/4/number_classifier_10372_e36c6a73bdaf.jpg,4,4,number_classifier,number:207,train
images/train/4/number_classifier_10373_3b666ba7264b.jpg,4,4,number_classifier,number:207,train
images/train/4/number_classifier_10374_0a97095f2a55.jpg,4,4,number_classifier,number:207,train
images/train/4/number_classifier_10375_af8109bf605e.jpg,4,4,number_classifier,number:207,train
images/train/4/number_classifier_10376_6bf1575cad8c.jpg,4,4,number_classifier,number:207,train
images/train/4/number_classifier_10377_b6814f0268b8.jpg,4,4,number_classifier,number:207,train
images/train/4/number_classifier_10378_dba9cef7665e.jpg,4,4,number_classifier,number:207,train
images/train/4/number_classifier_10379_98f3f8521b1f.jpg,4,4,number_classifier,number:207,train
images/train/4/number_classifier_10380_26f1d4746115.jpg,4,4,number_classifier,number:207,train
images/train/4/number_classifier_10381_2bbcc3fe7670.jpg,4,4,number_classifier,number:207,train
images/train/4/number_classifier_10382_95a5b2c8cafb.jpg,4,4,number_classifier,number:207,train
images/train/4/number_classifier_10383_6996fb1bd923.jpg,4,4,number_classifier,number:207,train
images/train/4/number_classifier_10384_c74af306b549.jpg,4,4,number_classifier,number:207,train
images/train/4/number_classifier_10385_101df5e4e174.jpg,4,4,number_classifier,number:207,train
images/train/4/number_classifier_10386_2ba93392ecae.jpg,4,4,number_classifier,number:207,train
images/train/4/number_classifier_10387_92b0ee9dffbe.jpg,4,4,number_classifier,number:207,train
images/train/4/number_classifier_10388_859281a25ef3.jpg,4,4,number_classifier,number:207,train
images/train/4/number_classifier_10389_1fb5d694dc0c.jpg,4,4,number_classifier,number:207,train
images/train/4/number_classifier_10390_21582b9a70c7.jpg,4,4,number_classifier,number:207,train
images/train/4/number_classifier_10391_8216e96936cd.jpg,4,4,number_classifier,number:207,train
images/train/4/number_classifier_10392_e371293f608b.jpg,4,4,number_classifier,number:207,train
images/train/4/number_classifier_10393_5f4a60c84a29.jpg,4,4,number_classifier,number:207,train
images/train/4/number_classifier_10394_df58d4a32971.jpg,4,4,number_classifier,number:207,train
images/train/4/number_classifier_10395_fd844110c9cd.jpg,4,4,number_classifier,number:207,train
images/train/4/number_classifier_10396_07738bfc36be.jpg,4,4,number_classifier,number:207,train
images/train/4/number_classifier_10397_54ae2272a2fc.jpg,4,4,number_classifier,number:207,train
images/train/4/number_classifier_10398_35676218fe5c.jpg,4,4,number_classifier,number:207,train
images/train/4/number_classifier_10399_e9b1bc7b8f90.jpg,4,4,number_classifier,number:207,train
images/train/4/number_classifier_10400_558d1d374105.jpg,4,4,number_classifier,number:208,train
images/train/4/number_classifier_10401_088ae86f02af.jpg,4,4,number_classifier,number:208,train
images/train/4/number_classifier_10402_5f2a569e717d.jpg,4,4,number_classifier,number:208,train
images/train/4/number_classifier_10403_1f37cc54ae04.jpg,4,4,number_classifier,number:208,train
images/train/4/number_classifier_10404_9f5032dae05f.jpg,4,4,number_classifier,number:208,train
images/train/4/number_classifier_10405_c024b944c022.jpg,4,4,number_classifier,number:208,train
images/train/4/number_classifier_10406_ed7e0235bf47.jpg,4,4,number_classifier,number:208,train
images/train/4/number_classifier_10407_f3795275755b.jpg,4,4,number_classifier,number:208,train
images/train/4/number_classifier_10408_6e6e168100ac.jpg,4,4,number_classifier,number:208,train
images/train/4/number_classifier_10409_dc5f4e1575bd.jpg,4,4,number_classifier,number:208,train
images/train/4/number_classifier_10410_a040816c9089.jpg,4,4,number_classifier,number:208,train
images/train/4/number_classifier_10411_5aacb770fe89.jpg,4,4,number_classifier,number:208,train
images/train/4/number_classifier_10412_71accbd9d347.jpg,4,4,number_classifier,number:208,train
images/train/4/number_classifier_10413_f73ccb6d4c67.jpg,4,4,number_classifier,number:208,train
images/train/4/number_classifier_10414_22262d1f710c.jpg,4,4,number_classifier,number:208,train
images/train/4/number_classifier_10415_3ce16f649717.jpg,4,4,number_classifier,number:208,train
images/train/4/number_classifier_10416_3c4d6a1ad5d6.jpg,4,4,number_classifier,number:208,train
images/train/4/number_classifier_10417_ccebe7e69746.jpg,4,4,number_classifier,number:208,train
images/train/4/number_classifier_10418_85c25a7de335.jpg,4,4,number_classifier,number:208,train
images/train/4/number_classifier_10419_332899b6381c.jpg,4,4,number_classifier,number:208,train
images/train/4/number_classifier_10420_0baf5c106fe2.jpg,4,4,number_classifier,number:208,train
images/train/4/number_classifier_10421_b066ea75b873.jpg,4,4,number_classifier,number:208,train
images/train/4/number_classifier_10422_8b48c6e5a58f.jpg,4,4,number_classifier,number:208,train
images/train/4/number_classifier_10423_7f2ad3ba5410.jpg,4,4,number_classifier,number:208,train
images/train/4/number_classifier_10424_19ab9c6b0685.jpg,4,4,number_classifier,number:208,train
images/train/4/number_classifier_10425_a44d87417e7c.jpg,4,4,number_classifier,number:208,train
images/train/4/number_classifier_10426_89d1ce005c7e.jpg,4,4,number_classifier,number:208,train
images/train/4/number_classifier_10427_91aca29fcc19.jpg,4,4,number_classifier,number:208,train
images/train/4/number_classifier_10428_e2dabfcf4505.jpg,4,4,number_classifier,number:208,train
images/train/4/number_classifier_10429_122a294d17c6.jpg,4,4,number_classifier,number:208,train
images/train/4/number_classifier_10430_1c60a8395e61.jpg,4,4,number_classifier,number:208,train
images/train/4/number_classifier_10431_0dddd00c13d0.jpg,4,4,number_classifier,number:208,train
images/train/4/number_classifier_10432_52bcafef88bb.jpg,4,4,number_classifier,number:208,train
images/train/4/number_classifier_10433_0d55945de83a.jpg,4,4,number_classifier,number:208,train
images/train/4/number_classifier_10434_bce1fc340540.jpg,4,4,number_classifier,number:208,train
images/train/4/number_classifier_10435_590b546b7dda.jpg,4,4,number_classifier,number:208,train
images/train/4/number_classifier_10436_c2ee0f42a579.jpg,4,4,number_classifier,number:208,train
images/train/4/number_classifier_10437_63ceca0c2d71.jpg,4,4,number_classifier,number:208,train
images/train/4/number_classifier_10438_85ee195290d4.jpg,4,4,number_classifier,number:208,train
images/train/4/number_classifier_10439_80ad46c4e0d6.jpg,4,4,number_classifier,number:208,train
images/train/4/number_classifier_10440_f1b4fdd49101.jpg,4,4,number_classifier,number:208,train
images/train/4/number_classifier_10441_c85fa3adf441.jpg,4,4,number_classifier,number:208,train
images/train/4/number_classifier_10442_45b87f584a12.jpg,4,4,number_classifier,number:208,train
images/train/4/number_classifier_10443_9a3aab0a3ce3.jpg,4,4,number_classifier,number:208,train
images/train/4/number_classifier_10444_40d58bb31a03.jpg,4,4,number_classifier,number:208,train
images/train/4/number_classifier_10445_7de47ae3b061.jpg,4,4,number_classifier,number:208,train
images/train/4/number_classifier_10446_6edc27915399.jpg,4,4,number_classifier,number:208,train
images/train/4/number_classifier_10447_468cd6bed4cd.jpg,4,4,number_classifier,number:208,train
images/train/4/number_classifier_10448_a9de6be31a29.jpg,4,4,number_classifier,number:208,train
images/train/4/number_classifier_10449_0f8fdb429a31.jpg,4,4,number_classifier,number:208,train
images/train/4/number_classifier_10450_653f77f3ac9b.jpg,4,4,number_classifier,number:209,train
images/train/4/number_classifier_10451_6f79fc1a2475.jpg,4,4,number_classifier,number:209,train
images/train/4/number_classifier_10452_bea9424cd3da.jpg,4,4,number_classifier,number:209,train
images/train/4/number_classifier_10453_66dc06346a93.jpg,4,4,number_classifier,number:209,train
images/train/4/number_classifier_10454_f980d1776177.jpg,4,4,number_classifier,number:209,train
images/train/4/number_classifier_10455_4f2f87dd6438.jpg,4,4,number_classifier,number:209,train
images/train/4/number_classifier_10456_c221d60e2d06.jpg,4,4,number_classifier,number:209,train
images/train/4/number_classifier_10457_e0d97666ffe7.jpg,4,4,number_classifier,number:209,train
images/train/4/number_classifier_10458_1ade9117e0ee.jpg,4,4,number_classifier,number:209,train
images/train/4/number_classifier_10459_884cc27c9218.jpg,4,4,number_classifier,number:209,train
images/train/4/number_classifier_10460_9e3c307e431e.jpg,4,4,number_classifier,number:209,train
images/train/4/number_classifier_10461_d8a49c634daa.jpg,4,4,number_classifier,number:209,train
images/train/4/number_classifier_10462_c133255909d9.jpg,4,4,number_classifier,number:209,train
images/train/4/number_classifier_10463_42369036c73a.jpg,4,4,number_classifier,number:209,train
images/train/4/number_classifier_10464_f5579961c980.jpg,4,4,number_classifier,number:209,train
images/train/4/number_classifier_10465_3b3640d7cbb2.jpg,4,4,number_classifier,number:209,train
images/train/4/number_classifier_10466_70dfc9f4cbb2.jpg,4,4,number_classifier,number:209,train
images/train/4/number_classifier_10467_2c174d6e94c6.jpg,4,4,number_classifier,number:209,train
images/train/4/number_classifier_10468_9e202d5a3de2.jpg,4,4,number_classifier,number:209,train
images/train/4/number_classifier_10469_8730266b7021.jpg,4,4,number_classifier,number:209,train
images/train/4/number_classifier_10470_09f764e53b1d.jpg,4,4,number_classifier,number:209,train
images/train/4/number_classifier_10471_3251cb5cb22b.jpg,4,4,number_classifier,number:209,train
images/train/4/number_classifier_10472_f31adb76c8fc.jpg,4,4,number_classifier,number:209,train
images/train/4/number_classifier_10473_0d75683d3e7a.jpg,4,4,number_classifier,number:209,train
images/train/4/number_classifier_10474_aeba08dc55db.jpg,4,4,number_classifier,number:209,train
